state,occup,year,month,collbar-va,collbar-c,rghtowork,rtostrike-v,rtostrike-c
30,4,76,0,5,2,0,2,0
30,4,77,0,5,2,0,2,0
30,4,78,0,5,2,0,2,0
30,4,79,0,5,2,0,2,0
30,4,80,7,5,2,0,2,0
30,4,81,0,5,2,0,2,0
30,4,82,0,5,2,0,2,0
30,4,83,0,5,2,0,2,0
30,4,84,1,5,2,0,2,0
30,4,85,0,5,2,0,2,0
30,4,86,0,5,2,0,2,0
30,4,87,0,5,2,0,2,0
30,4,88,0,5,2,0,2,0
30,4,89,0,5,2,0,2,0
30,4,90,0,5,2,0,2,0
30,4,91,0,5,2,0,2,0
30,4,92,0,5,2,0,2,0
30,4,93,0,5,2,0,2,0
30,4,94,0,5,2,0,2,0
30,4,95,0,5,2,0,2,0
30,4,96,0,5,2,0,2,0
30,5,55,0,0,0,0,0,0
30,5,56,0,0,0,0,0,0
30,5,57,0,0,0,0,0,0
30,5,58,0,0,0,0,0,0
30,5,59,0,0,0,0,0,0
30,5,60,0,0,0,0,0,0
30,5,61,0,0,0,0,0,0
30,5,62,0,0,0,0,0,0
30,5,63,0,0,0,0,0,0
30,5,64,0,0,0,0,0,0
30,5,65,0,0,0,0,0,0
30,5,66,0,0,0,0,0,0
30,5,67,0,0,0,0,0,0
30,5,68,7,0,0,0,0,0
30,5,69,0,5,2,0,2,0
30,5,70,0,5,2,0,2,0
30,5,71,0,5,2,0,2,0
30,5,72,0,5,2,0,2,0
30,5,73,0,5,2,0,2,0
30,5,74,0,5,2,0,2,0
30,5,75,1,5,2,0,2,0
30,5,76,0,5,2,0,2,0
30,5,77,0,5,2,0,2,0
30,5,78,0,5,2,0,2,0
30,5,79,0,5,2,0,2,0
30,5,80,7,5,2,0,2,0
30,5,81,0,5,2,0,2,0
30,5,82,0,5,2,0,2,0
30,5,83,0,5,2,0,2,0
30,5,84,1,5,2,0,2,0
30,5,85,0,5,2,0,2,0
30,5,86,0,5,2,0,2,0
30,5,87,0,5,2,0,2,0
30,5,88,0,5,2,0,2,0
30,5,89,0,5,2,0,2,0
30,5,90,0,5,2,0,2,0
30,5,91,0,5,2,0,2,0
30,5,92,0,5,2,0,2,0
30,5,93,0,5,2,0,2,0
30,5,94,0,5,2,0,2,0
30,5,95,0,5,2,0,2,0
30,5,96,0,5,2,0,2,0
31,1,55,0,0,0,0,0,0
31,1,56,0,0,0,0,0,0
31,1,57,0,0,0,0,0,0
31,1,58,0,0,0,0,0,0
31,1,59,0,0,0,0,0,0
31,1,60,0,0,0,0,0,0
31,1,61,0,0,0,0,0,0
31,1,62,0,0,0,0,0,0
31,1,63,0,0,0,0,0,0
31,1,64,0,0,0,0,0,0
31,1,65,0,0,0,0,0,0
31,1,66,0,0,0,0,0,0
31,1,67,0,0,0,0,0,0
31,1,68,0,0,0,0,0,0
31,1,69,0,0,0,0,0,0
31,1,70,0,0,0,0,0,0
31,1,71,7,0,0,0,0,0
31,1,72,0,5,2,0,1,0
31,1,73,0,5,2,0,1,0
31,1,74,0,5,2,0,1,0
31,1,75,0,5,2,0,1,0
31,1,76,0,5,2,0,1,0
31,1,77,0,5,2,0,1,0
31,1,78,0,5,2,0,1,0
31,1,79,0,5,2,0,1,0
31,1,80,0,5,2,0,1,0
31,1,81,0,5,2,0,1,0
31,1,82,0,5,2,0,1,0
31,1,83,0,5,2,0,1,0
31,1,84,0,5,2,0,1,0
31,1,85,1,5,2,0,1,0
31,1,86,0,5,2,0,1,0
31,1,87,0,5,2,0,1,0
31,1,88,0,5,2,0,1,0
31,1,89,0,5,2,0,1,0
31,1,90,0,5,2,0,1,0
31,1,91,0,5,2,0,1,0
31,1,92,0,5,2,0,1,0
31,1,93,0,5,2,0,1,0
31,1,94,0,5,2,0,1,0
31,1,95,0,5,2,0,1,0
31,1,96,0,5,2,0,1,0
31,2,55,0,0,0,0,0,0
31,2,56,0,0,0,0,0,0
31,2,57,0,0,0,0,0,0
31,2,58,0,0,0,0,0,0
31,2,59,0,0,0,0,0,0
31,2,60,0,0,0,0,0,0
31,2,61,0,0,0,0,0,0
31,2,62,0,0,0,0,0,0
31,2,63,0,0,0,0,0,0
31,2,64,0,0,0,0,0,0
31,2,65,8,0,0,0,0,0
31,2,66,0,2,1,0,0,0
31,2,67,0,2,1,0,0,0
31,2,68,0,2,1,0,0,0
31,2,69,0,2,1,0,0,0
31,2,70,0,2,1,0,0,0
31,2,71,0,2,1,0,0,0
31,2,72,0,2,1,0,0,0
31,2,73,0,2,1,0,0,0
31,2,74,0,2,1,0,0,0
31,2,75,0,2,1,0,0,0
31,2,76,0,2,1,0,0,0
31,2,77,0,2,1,0,0,0
31,2,78,0,2,1,0,0,0
31,2,79,0,2,1,0,0,0
31,2,80,0,2,1,0,0,0
31,2,81,0,2,1,0,0,0
31,2,82,0,2,1,0,0,0
31,2,83,0,2,1,0,0,0
31,2,84,0,2,1,0,0,0
31,2,85,1,2,1,0,0,0
31,2,86,0,2,1,0,0,0
31,2,87,0,2,1,0,0,0
31,2,88,0,2,1,0,0,0
31,2,89,0,2,1,0,0,0
31,2,90,0,2,1,0,0,0
31,2,91,0,2,1,0,0,0
31,2,92,0,2,1,0,0,0
31,2,93,0,2,1,0,1,0
31,2,94,0,2,1,0,1,0
31,2,95,0,2,1,0,1,0
31,2,96,0,2,1,0,1,0
31,3,55,0,0,0,0,0,0
31,3,56,0,0,0,0,0,0
31,3,57,0,0,0,0,0,0
31,3,58,0,0,0,0,0,0
31,3,59,0,0,0,0,0,0
31,3,60,0,0,0,0,0,0
31,3,61,0,0,0,0,0,0
31,3,62,0,0,0,0,0,0
31,3,63,0,0,0,0,0,0
31,3,64,0,0,0,0,0,0
31,3,65,8,0,0,0,0,0
31,3,66,0,2,1,0,0,0
31,3,67,0,2,1,0,0,0
31,3,68,0,2,1,0,0,0
31,3,69,0,2,1,0,0,0
31,3,70,0,2,1,0,0,0
31,3,71,0,2,1,0,0,0
31,3,72,0,2,1,0,0,0
31,3,73,0,2,1,0,0,0
31,3,74,0,2,1,0,0,0
31,3,75,0,2,1,0,0,0
31,3,76,0,2,1,0,0,0
31,3,77,0,2,1,0,0,0
31,3,78,0,2,1,0,0,0
31,3,79,0,2,1,0,0,0
31,3,80,0,2,1,0,0,0
31,3,81,0,2,1,0,0,0
31,3,82,0,2,1,0,0,0
31,3,83,0,2,1,0,0,0
31,3,84,0,2,1,0,0,0
31,3,85,1,2,1,0,0,0
31,3,86,0,2,1,0,0,0
31,3,87,0,2,1,0,0,0
31,3,88,0,2,1,0,0,0
31,3,89,0,2,1,0,0,0
31,3,90,0,2,1,0,0,0
31,3,91,0,2,1,0,0,0
31,3,92,0,2,1,0,0,0
31,3,93,0,2,1,0,1,0
31,3,94,0,2,1,0,1,0
31,3,95,0,2,1,0,1,0
31,3,96,0,2,1,0,1,0
31,4,55,0,0,0,0,0,0
31,4,56,0,0,0,0,0,0
31,4,57,0,0,0,0,0,0
31,4,58,0,0,0,0,0,0
31,4,59,0,0,0,0,0,0
31,4,60,0,0,0,0,0,0
31,4,61,0,0,0,0,0,0
31,4,62,0,0,0,0,0,0
31,4,63,0,0,0,0,0,0
31,4,64,0,0,0,0,0,0
31,4,65,8,0,0,0,0,0
31,4,66,0,2,1,0,0,0
31,4,67,0,2,1,0,0,0
31,4,68,0,2,1,0,0,0
31,4,69,0,2,1,0,0,0
31,4,70,0,2,1,0,0,0
31,4,71,0,2,1,0,0,0
31,4,72,0,2,1,0,0,0
31,4,73,0,2,1,0,0,0
31,4,74,0,2,1,0,0,0
31,4,75,0,2,1,0,0,0
31,4,76,0,2,1,0,0,0
31,4,77,0,2,1,0,0,0
31,4,78,0,2,1,0,0,0
31,4,79,0,2,1,0,0,0
31,4,80,0,2,1,0,0,0
31,4,81,0,2,1,0,0,0
31,4,82,0,2,1,0,0,0
31,4,83,0,2,1,0,0,0
31,4,84,0,2,1,0,0,0
31,4,85,1,2,1,0,0,0
31,4,86,0,2,1,0,0,0
31,4,87,0,2,1,0,0,0
31,4,88,0,2,1,0,0,0
31,4,89,0,2,1,0,0,0
31,4,90,0,2,1,0,0,0
31,4,91,0,2,1,0,0,0
31,4,92,0,2,1,0,0,0
31,4,93,0,2,1,0,1,0
31,4,94,0,2,1,0,1,0
31,4,95,0,2,1,0,1,0
31,4,96,0,2,1,0,1,0
31,5,55,0,0,0,0,0,0
31,5,56,0,0,0,0,0,0
31,5,57,0,0,0,0,0,0
31,5,58,0,0,0,0,0,0
31,5,59,0,0,0,0,0,0
31,5,60,0,0,0,0,0,0
31,5,61,0,0,0,0,0,0
31,5,62,0,0,0,0,0,0
31,5,63,0,0,0,0,0,0
31,5,64,0,0,0,0,0,0
31,5,65,8,0,0,0,0,0
31,5,66,0,2,1,0,0,0
31,5,67,0,2,1,0,0,0
31,5,68,0,2,1,0,0,0
31,5,69,0,2,1,0,0,0
31,5,70,0,2,1,0,0,0
31,5,71,0,2,1,0,0,0
31,5,72,0,2,1,0,0,0
31,5,73,0,2,1,0,0,0
31,5,74,0,2,1,0,0,0
31,5,75,0,2,1,0,0,0
31,5,76,0,2,1,0,0,0
31,5,77,0,2,1,0,0,0
31,5,78,0,2,1,0,0,0
31,5,79,0,2,1,0,0,0
31,5,80,0,2,1,0,0,0
31,5,81,0,2,1,0,0,0
31,5,82,0,2,1,0,0,0
31,5,83,0,2,1,0,0,0
31,5,84,0,2,1,0,0,0
31,5,85,1,2,1,0,0,0
31,5,86,0,2,1,0,0,0
31,5,87,0,2,1,0,0,0
31,5,88,0,2,1,0,0,0
31,5,89,0,2,1,0,0,0
31,5,90,0,2,1,0,0,0
31,5,91,0,2,1,0,0,0
31,5,92,0,2,1,0,0,0
31,5,93,0,2,1,0,1,0
31,5,94,0,2,1,0,1,0
31,5,95,0,2,1,0,1,0
31,5,96,0,2,1,0,1,0
32,1,55,0,0,0,0,0,0
32,1,56,0,0,0,0,0,0
32,1,57,0,0,0,0,0,0
32,1,58,0,0,0,0,0,0
32,1,59,0,0,0,0,0,0
32,1,60,0,0,0,0,0,0
32,1,61,0,0,0,0,0,0
32,1,62,0,0,0,0,0,0
32,1,63,0,0,0,0,0,0
32,1,64,0,0,0,0,0,0
32,1,65,0,0,0,0,0,0
32,1,66,0,0,0,0,0,0
32,1,67,9,0,0,0,0,0
32,1,68,0,5,2,0,1,0
32,1,69,4,5,2,0,1,0
32,1,70,0,5,2,0,1,0
32,1,71,0,5,2,0,1,0
32,1,72,0,5,2,0,1,0
32,1,73,0,5,2,0,1,0
32,1,74,0,5,2,0,1,0
32,1,75,0,5,2,0,1,0
32,1,76,0,5,2,0,1,0
32,1,77,7,5,2,0,1,0
32,1,78,0,5,2,0,1,0
32,1,79,0,5,2,0,1,0
32,1,80,0,5,2,0,1,0
32,1,81,0,5,2,0,1,0
32,1,82,0,5,2,0,1,0
32,1,83,0,5,2,0,1,0
32,1,84,1,5,2,0,1,0
32,1,85,0,5,2,0,1,0
32,1,86,0,5,2,0,1,0
32,1,87,0,5,2,0,1,0
32,1,88,0,5,2,0,1,0
32,1,89,0,5,2,0,1,0
32,1,90,0,5,2,0,1,0
32,1,91,0,5,2,0,1,0
32,1,92,0,5,2,0,1,0
32,1,93,0,5,2,0,1,0
32,1,94,0,5,2,0,1,0
32,1,95,0,5,2,0,1,0
32,1,96,0,5,2,0,1,0
32,2,55,0,0,0,0,0,0
32,2,56,0,0,0,0,0,0
32,2,57,0,0,0,0,0,0
32,2,58,0,0,0,0,0,0
32,2,59,0,0,0,0,0,0
32,2,60,0,0,0,0,0,0
32,2,61,0,0,0,0,0,0
32,2,62,0,0,0,0,0,0
32,2,63,0,0,0,0,0,0
32,2,64,0,0,0,0,0,0
32,2,65,0,0,0,0,0,0
32,2,66,0,0,0,0,0,0
32,2,67,9,0,0,0,0,0
32,2,68,0,5,2,0,1,0
32,2,69,4,5,2,0,1,0
32,2,70,0,5,2,0,1,0
32,2,71,0,5,2,0,1,0
32,2,72,0,5,2,0,1,0
32,2,73,0,5,2,0,1,0
32,2,74,0,5,2,0,1,0
32,2,75,0,5,2,0,1,0
32,2,76,0,5,2,0,1,0
32,2,77,7,5,2,0,1,0
32,2,78,0,5,2,0,1,0
32,2,79,0,5,2,0,1,0
32,2,80,0,5,2,0,1,0
32,2,81,0,5,2,0,1,0
32,2,82,0,5,2,0,1,0
32,2,83,0,5,2,0,1,0
32,2,84,1,5,2,0,1,0
32,2,85,0,5,2,0,1,0
32,2,86,0,5,2,0,1,0
32,2,87,0,5,2,0,1,0
32,2,88,0,5,2,0,1,0
32,2,89,0,5,2,0,1,0
32,2,90,0,5,2,0,1,0
32,2,91,0,5,2,0,1,0
32,2,92,0,5,2,0,1,0
32,2,93,0,5,2,0,1,0
32,2,94,0,5,2,0,1,0
32,2,95,0,5,2,0,1,0
32,2,96,0,5,2,0,1,0
32,3,55,0,0,0,0,0,0
32,3,56,0,0,0,0,0,0
32,3,57,0,0,0,0,0,0
32,3,58,0,0,0,0,0,0
32,3,59,0,0,0,0,0,0
32,3,60,0,0,0,0,0,0
32,3,61,0,0,0,0,0,0
32,3,62,0,0,0,0,0,0
32,3,63,0,0,0,0,0,0
32,3,64,0,0,0,0,0,0
32,3,65,0,0,0,0,0,0
32,3,66,0,0,0,0,0,0
32,3,67,9,0,0,0,0,0
32,3,68,0,5,2,0,1,0
32,3,69,4,5,2,0,1,0
32,3,70,0,5,2,0,1,0
32,3,71,0,5,2,0,1,0
32,3,72,0,5,2,0,1,0
32,3,73,0,5,2,0,1,0
32,3,74,7,5,2,0,1,0
32,3,75,0,5,2,0,1,0
32,3,76,0,5,2,0,1,0
32,3,77,7,5,2,0,1,0
32,3,78,0,5,2,0,1,0
32,3,79,0,5,2,0,1,0
32,3,80,0,5,2,0,1,0
32,3,81,0,5,2,0,1,0
32,3,82,0,5,2,0,1,0
32,3,83,0,5,2,0,1,0
32,3,84,1,5,2,0,1,0
32,3,85,0,5,2,0,1,0
32,3,86,0,5,2,0,1,0
32,3,87,0,5,2,0,1,0
32,3,88,0,5,2,0,1,0
32,3,89,0,5,2,0,1,0
32,3,90,0,5,2,0,1,0
32,3,91,0,5,2,0,1,0
32,3,92,0,5,2,0,1,0
32,3,93,0,5,2,0,1,0
32,3,94,0,5,2,0,1,0
32,3,95,0,5,2,0,1,0
32,3,96,0,5,2,0,1,0
32,4,55,0,0,0,0,0,0
32,4,56,0,0,0,0,0,0
32,4,57,0,0,0,0,0,0
32,4,58,0,0,0,0,0,0
32,4,59,0,0,0,0,0,0
32,4,60,0,0,0,0,0,0
32,4,61,0,0,0,0,0,0
32,4,62,0,0,0,0,0,0
32,4,63,0,0,0,0,0,0
32,4,64,0,0,0,0,0,0
32,4,65,0,0,0,0,0,0
32,4,66,0,0,0,0,0,0
32,4,67,9,0,0,0,0,0
32,4,68,0,5,2,0,1,0
32,4,69,4,5,2,0,1,0
32,4,70,0,5,2,0,1,0
32,4,71,0,5,2,0,1,0
32,4,72,0,5,2,0,1,0
32,4,73,0,5,2,0,1,0
32,4,74,0,5,2,0,1,0
32,4,75,0,5,2,0,1,0
32,4,76,0,5,2,0,1,0
32,4,77,7,5,2,0,1,0
32,4,78,0,5,2,0,1,0
32,4,79,0,5,2,0,1,0
32,4,80,0,5,2,0,1,0
32,4,81,0,5,2,0,1,0
32,4,82,0,5,2,0,1,0
32,4,83,0,5,2,0,1,0
32,4,84,1,5,2,0,1,0
32,4,85,0,5,2,0,1,0
32,4,86,0,5,2,0,1,0
32,4,87,0,5,2,0,1,0
32,4,88,0,5,2,0,1,0
32,4,89,0,5,2,0,1,0
32,4,90,0,5,2,0,1,0
32,4,91,0,5,2,0,1,0
32,4,92,0,5,2,0,1,0
32,4,93,0,5,2,0,1,0
32,4,94,0,5,2,0,1,0
32,4,95,0,5,2,0,1,0
32,4,96,0,5,2,0,1,0
32,5,55,0,0,0,0,0,0
32,5,56,0,0,0,0,0,0
32,5,57,0,0,0,0,0,0
32,5,58,0,0,0,0,0,0
32,5,59,0,0,0,0,0,0
32,5,60,0,0,0,0,0,0
32,5,61,0,0,0,0,0,0
32,5,62,0,0,0,0,0,0
32,5,63,0,0,0,0,0,0
32,5,64,0,0,0,0,0,0
32,5,65,0,0,0,0,0,0
32,5,66,0,0,0,0,0,0
32,5,67,9,0,0,0,0,0
32,5,68,0,5,2,0,1,0
32,5,69,4,5,2,0,1,0
32,5,70,0,5,2,0,1,0
32,5,71,0,5,2,0,1,0
32,5,72,0,5,2,0,1,0
32,5,73,0,5,2,0,1,0
32,5,74,0,5,2,0,1,0
32,5,75,0,5,2,0,1,0
32,5,76,0,5,2,0,1,0
32,5,77,7,5,2,0,1,0
32,5,78,0,5,2,0,1,0
32,5,79,0,5,2,0,1,0
32,5,80,0,5,2,0,1,0
32,5,81,0,5,2,0,1,0
32,5,82,0,5,2,0,1,0
32,5,83,0,5,2,0,1,0
32,5,84,1,5,2,0,1,0
32,5,85,0,5,2,0,1,0
32,5,86,0,5,2,0,1,0
32,5,87,0,5,2,0,1,0
32,5,88,0,5,2,0,1,0
32,5,89,0,5,2,0,1,0
32,5,90,0,5,2,0,1,0
32,5,91,0,5,2,0,1,0
32,5,92,0,5,2,0,1,0
32,5,93,0,5,2,0,1,0
32,5,94,0,5,2,0,1,0
32,5,95,0,5,2,0,1,0
32,5,96,0,5,2,0,1,0
33,1,55,0,0,0,1,0,0
33,1,56,0,0,0,1,0,0
33,1,57,0,0,0,1,0,0
33,1,58,0,0,0,1,0,0
33,1,59,7,0,0,1,0,0
33,1,60,0,1,0,1,0,0
33,1,61,0,1,0,1,0,0
33,1,62,0,1,0,1,0,0
33,1,63,0,1,0,1,0,0
33,1,64,0,1,0,1,0,0
33,1,65,0,1,0,1,0,0
33,1,66,0,1,0,1,0,0
33,1,67,0,1,0,1,0,0
33,1,68,0,1,0,1,0,0
33,1,69,0,1,0,1,0,0
33,1,70,0,1,0,1,0,0
33,1,71,0,1,0,1,0,0
33,1,72,0,1,0,1,0,0
33,1,73,0,1,0,1,0,0
33,1,74,0,1,0,1,0,0
33,1,75,0,1,0,1,0,0
33,1,76,0,1,0,1,0,0
33,1,77,0,1,0,1,0,0
33,1,78,0,1,0,1,0,0
33,1,79,0,1,0,1,0,0
33,1,80,0,1,0,1,0,0
33,1,81,0,1,0,1,0,0
33,1,82,0,1,0,1,0,0
33,1,83,0,1,0,1,0,0
33,1,84,0,1,0,1,0,0
33,1,85,1,1,0,1,0,0
33,1,86,0,1,0,1,0,0
33,1,87,0,1,0,1,0,0
33,1,88,0,1,0,1,0,0
33,1,89,0,1,0,1,0,0
33,1,90,0,1,0,1,0,0
33,1,91,0,1,0,1,0,0
33,1,92,0,1,0,1,0,0
33,1,93,0,1,0,1,0,0
33,1,94,0,1,0,1,0,0
33,1,95,0,1,0,1,0,0
33,1,96,0,1,0,1,0,0
33,2,55,0,0,0,1,0,0
33,2,56,0,0,0,1,0,0
33,2,57,0,0,0,1,0,0
33,2,58,0,0,0,1,0,0
33,2,59,7,0,0,1,0,0
33,2,60,0,1,0,1,0,0
33,2,61,0,1,0,1,0,0
33,2,62,0,1,0,1,0,0
33,2,63,0,1,0,1,0,0
33,2,64,0,1,0,1,0,0
33,2,65,0,1,0,1,0,0
33,2,66,0,1,0,1,0,0
33,2,67,0,1,0,1,0,0
33,2,68,0,1,0,1,0,0
33,2,69,0,1,0,1,0,0
33,2,70,0,1,0,1,0,0
33,2,71,0,1,0,1,0,0
33,2,72,0,1,0,1,0,0
33,2,73,0,1,0,1,0,0
33,2,74,0,1,0,1,0,0
33,2,75,0,1,0,1,0,0
33,2,76,0,1,0,1,0,0
33,2,77,0,1,0,1,0,0
33,2,78,0,1,0,1,0,0
33,2,79,0,1,0,1,0,0
33,2,80,0,1,0,1,0,0
33,2,81,0,1,0,1,0,0
33,2,82,0,1,0,1,0,0
33,2,83,0,1,0,1,0,0
33,2,84,0,1,0,1,0,0
33,2,85,1,1,0,1,0,0
33,2,86,0,1,0,1,0,0
33,2,87,0,1,0,1,0,0
33,2,88,0,1,0,1,0,0
33,2,89,0,1,0,1,0,0
33,2,90,0,1,0,1,0,0
33,2,91,0,1,0,1,0,0
33,2,92,0,1,0,1,0,0
33,2,93,0,1,0,1,0,0
33,2,94,0,1,0,1,0,0
33,2,95,0,1,0,1,0,0
33,2,96,0,1,0,1,0,0
33,3,55,0,0,0,1,0,0
33,3,56,0,0,0,1,0,0
33,3,57,0,0,0,1,0,0
33,3,58,0,0,0,1,0,0
33,3,59,7,0,0,1,0,0
33,3,60,0,1,0,1,0,0
33,3,61,0,1,0,1,0,0
33,3,62,0,1,0,1,0,0
33,3,63,0,1,0,1,0,0
33,3,64,0,1,0,1,0,0
33,3,65,0,1,0,1,0,0
33,3,66,0,1,0,1,0,0
33,3,67,0,1,0,1,0,0
33,3,68,0,1,0,1,0,0
33,3,69,0,1,0,1,0,0
33,3,70,0,1,0,1,0,0
33,3,71,0,1,0,1,0,0
33,3,72,0,1,0,1,0,0
33,3,73,0,1,0,1,0,0
33,3,74,0,1,0,1,0,0
33,3,75,0,1,0,1,0,0
33,3,76,0,1,0,1,0,0
33,3,77,0,1,0,1,0,0
33,3,78,0,1,0,1,0,0
33,3,79,0,1,0,1,0,0
33,3,80,0,1,0,1,0,0
33,3,81,0,1,0,1,0,0
33,3,82,0,1,0,1,0,0
33,3,83,0,1,0,1,0,0
33,3,84,0,1,0,1,0,0
33,3,85,1,1,0,1,0,0
33,3,86,0,1,0,1,0,0
33,3,87,0,1,0,1,0,0
33,3,88,0,1,0,1,0,0
33,3,89,0,1,0,1,0,0
33,3,90,0,1,0,1,0,0
33,3,91,0,1,0,1,0,0
33,3,92,0,1,0,1,0,0
33,3,93,0,1,0,1,0,0
33,3,94,0,1,0,1,0,0
33,3,95,0,1,0,1,0,0
33,3,96,0,1,0,1,0,0
33,4,55,0,0,0,1,0,0
33,4,56,0,0,0,1,0,0
33,4,57,0,0,0,1,0,0
33,4,58,0,0,0,1,0,0
33,4,59,7,0,0,1,0,0
33,4,60,0,1,0,1,0,0
33,4,61,0,1,0,1,0,0
33,4,62,0,1,0,1,0,0
33,4,63,0,1,0,1,0,0
33,4,64,0,1,0,1,0,0
33,4,65,0,1,0,1,0,0
33,4,66,0,1,0,1,0,0
33,4,67,0,1,0,1,0,0
33,4,68,0,1,0,1,0,0
33,4,69,0,1,0,1,0,0
33,4,70,0,1,0,1,0,0
33,4,71,0,1,0,1,0,0
33,4,72,0,1,0,1,0,0
33,4,73,0,1,0,1,0,0
33,4,74,0,1,0,1,0,0
33,4,75,0,1,0,1,0,0
33,4,76,0,1,0,1,0,0
33,4,77,0,1,0,1,0,0
33,4,78,0,1,0,1,0,0
33,4,79,0,1,0,1,0,0
33,4,80,0,1,0,1,0,0
33,4,81,0,1,0,1,0,0
33,4,82,0,1,0,1,0,0
33,4,83,0,1,0,1,0,0
33,4,84,0,1,0,1,0,0
33,4,85,1,1,0,1,0,0
33,4,86,0,1,0,1,0,0
33,4,87,0,1,0,1,0,0
33,4,88,0,1,0,1,0,0
33,4,89,0,1,0,1,0,0
33,4,90,0,1,0,1,0,0
33,4,91,0,1,0,1,0,0
33,4,92,0,1,0,1,0,0
33,4,93,0,1,0,1,0,0
33,4,94,0,1,0,1,0,0
33,4,95,0,1,0,1,0,0
33,4,96,0,1,0,1,0,0
33,5,55,0,0,0,1,0,0
33,5,56,0,0,0,1,0,0
33,5,57,0,0,0,1,0,0
33,5,58,0,0,0,1,0,0
33,5,59,7,0,0,1,0,0
33,5,60,0,1,0,1,0,0
33,5,61,0,1,0,1,0,0
33,5,62,0,1,0,1,0,0
33,5,63,0,1,0,1,0,0
33,5,64,0,1,0,1,0,0
33,5,65,0,1,0,1,0,0
33,5,66,0,1,0,1,0,0
33,5,67,0,1,0,1,0,0
33,5,68,0,1,0,1,0,0
33,5,69,0,1,0,1,0,0
33,5,70,0,1,0,1,0,0
33,5,71,0,1,0,1,0,0
33,5,72,0,1,0,1,0,0
33,5,73,0,1,0,1,0,0
33,5,74,0,1,0,1,0,0
33,5,75,0,1,0,1,0,0
33,5,76,0,1,0,1,0,0
33,5,77,0,1,0,1,0,0
33,5,78,0,1,0,1,0,0
33,5,79,0,1,0,1,0,0
33,5,80,0,1,0,1,0,0
33,5,81,0,1,0,1,0,0
33,5,82,0,1,0,1,0,0
33,5,83,0,1,0,1,0,0
33,5,84,0,1,0,1,0,0
33,5,85,1,1,0,1,0,0
33,5,86,0,1,0,1,0,0
33,5,87,0,1,0,1,0,0
33,5,88,0,1,0,1,0,0
33,5,89,0,1,0,1,0,0
33,5,90,0,1,0,1,0,0
33,5,91,0,1,0,1,0,0
33,5,92,0,1,0,1,0,0
33,5,93,0,1,0,1,0,0
33,5,94,0,1,0,1,0,0
33,5,95,0,1,0,1,0,0
33,5,96,0,1,0,1,0,0
34,1,55,0,0,0,1,2,0
34,1,56,0,0,0,1,2,0
34,1,57,0,0,0,1,2,0
34,1,58,0,0,0,1,2,0
34,1,59,0,0,0,1,2,0
34,1,60,0,0,0,1,2,0
34,1,61,0,0,0,1,2,0
34,1,62,0,0,0,1,2,0
34,1,63,0,0,0,1,2,0
34,1,64,0,0,0,1,2,0
34,1,65,0,0,0,1,2,0
34,1,66,0,0,0,1,2,0
34,1,67,0,0,0,1,2,0
34,1,68,0,0,0,1,2,0
34,1,69,0,0,0,1,2,0
34,1,70,0,0,0,1,2,0
34,1,71,0,0,0,1,2,0
34,1,72,0,0,0,1,2,0
34,1,73,0,0,0,1,2,0
34,1,74,0,0,0,1,2,0
34,1,75,0,0,0,1,2,0
34,1,76,0,0,0,1,2,0
34,1,77,0,0,0,1,2,0
34,1,78,0,0,0,1,2,0
34,1,79,0,0,0,1,2,0
34,1,80,0,0,0,1,2,0
34,1,81,0,0,0,1,2,0
34,1,82,0,0,0,1,2,0
34,1,83,0,0,0,1,2,0
34,1,84,1,0,0,1,2,0
34,1,85,0,0,0,1,2,0
34,1,86,0,0,0,1,2,0
34,1,87,0,0,0,1,2,0
34,1,88,0,0,0,1,2,0
34,1,89,0,0,0,1,2,0
34,1,90,0,0,0,1,2,0
34,1,91,0,0,0,1,2,0
34,1,92,0,0,0,1,2,0
34,1,93,0,0,0,1,2,0
34,1,94,0,0,0,1,2,0
34,1,95,0,0,0,1,2,0
34,1,96,0,0,0,1,2,0
34,2,55,0,0,0,1,2,0
34,2,56,0,0,0,1,2,0
34,2,57,0,0,0,1,2,0
34,2,58,0,0,0,1,2,0
34,2,59,0,0,0,1,2,0
34,2,60,0,0,0,1,2,0
34,2,61,0,0,0,1,2,0
34,2,62,0,0,0,1,2,0
34,2,63,0,0,0,1,2,0
34,2,64,0,0,0,1,2,0
34,2,65,0,0,0,1,2,0
34,2,66,0,0,0,1,2,0
34,2,67,0,0,0,1,2,0
34,2,68,0,0,0,1,2,0
34,2,69,0,0,0,1,2,0
34,2,70,0,0,0,1,2,0
34,2,71,0,0,0,1,2,0
34,2,72,0,0,0,1,2,0
34,2,73,0,0,0,1,2,0
34,2,74,0,0,0,1,2,0
34,2,75,0,0,0,1,2,0
34,2,76,0,0,0,1,2,0
34,2,77,0,0,0,1,2,0
34,2,78,0,0,0,1,2,0
34,2,79,0,0,0,1,2,0
34,2,80,0,0,0,1,2,0
34,2,81,0,0,0,1,2,0
34,2,82,0,0,0,1,2,0
34,2,83,0,0,0,1,2,0
34,2,84,1,0,0,1,2,0
34,2,85,0,0,0,1,2,0
34,2,86,0,0,0,1,2,0
34,2,87,0,0,0,1,2,0
34,2,88,0,0,0,1,2,0
34,2,89,0,0,0,1,2,0
34,2,90,0,0,0,1,2,0
34,2,91,0,0,0,1,2,0
34,2,92,0,0,0,1,2,0
34,2,93,0,0,0,1,2,0
34,2,94,0,0,0,1,2,0
